src,dest,path,EdgeType
PLCB3-PROT,GNG11-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG12-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG12-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG12-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG13-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG13-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG13-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG2-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG2-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG3-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG3-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG3-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG4-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG4-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG4-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG5-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG5-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG5-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG7-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG7-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG7-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG8-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG8-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNG8-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNGT1-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNGT1-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNGT1-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNGT2-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNGT2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GNGT2-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GPRC6A-PROT,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GRM1-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GRM2-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GRM3-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GRM4-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GRM5-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GRM6-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GRM7-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,GRM8-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,IGF1R-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,INSR-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,ITGAV-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,ITGB3-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,KDR-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,KIT-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,LPAR1-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,LPAR2-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,LPAR3-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,LPAR4-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,LPAR5-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,LPAR6-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,MET-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,NGFR-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PDGFRA-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PDGFRB-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PRKCA-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PRKCB-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PRKCD-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PRKCE-PROT,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PRKG1-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PRKG2-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,PTGFR-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB3-PROT,TEK-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,AGER-PROT,AGE-RAGE signaling pathway in diabetic complications,Gene-PROT-Gene-PROT
PLCB4-PROT,AGTR1-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,AVPR1A-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,AVPR1B-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,AVPR2-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,CASR-PROT,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,CSF1R-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,CXCR1-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,CXCR2-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,EGFR-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,EGFR-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,EPHA2-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,F2R-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FGFR1-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FGFR2-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FGFR3-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FGFR4-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FLT1-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FLT4-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD1-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD10-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD2-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD3-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD4-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD5-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD6-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD7-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD8-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,FZD9-PROT,Wnt signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNA11-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNA11-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNA11-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNA14-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNA15-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNA15-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAI1-PROT,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAI1-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAI2-PROT,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAI2-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAI3-PROT,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAI3-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAO1-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,Estrogen signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNAQ-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB1-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB1-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB1-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB2-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB2-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB3-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB3-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB3-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB4-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB4-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB4-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB5-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB5-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNB5-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG10-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG10-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG10-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG11-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG11-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG11-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG12-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG12-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG12-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG13-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG13-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG13-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG2-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG2-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG3-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG3-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG3-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG4-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG4-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG4-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG5-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG5-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG5-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG7-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG7-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG7-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG8-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG8-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNG8-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNGT1-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNGT1-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNGT1-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNGT2-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNGT2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GNGT2-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GPRC6A-PROT,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GRM1-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GRM2-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GRM3-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GRM4-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GRM5-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GRM6-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GRM7-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,GRM8-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,IGF1R-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,INSR-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,ITGAV-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,ITGB3-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,KDR-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,KIT-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,LPAR1-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,LPAR2-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,LPAR3-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,LPAR4-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,LPAR5-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,LPAR6-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,MET-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,NGFR-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PDGFRA-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PDGFRB-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PRKCA-PROT,Relaxin signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PRKCB-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PRKCD-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PRKCE-PROT,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PRKG1-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PRKG2-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,PTGFR-PROT,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
PLCB4-PROT,TEK-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCD1-PROT,AGER-PROT,AGE-RAGE signaling pathway in diabetic complications,Gene-PROT-Gene-PROT
PLCD1-PROT,ITGAV-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCD1-PROT,ITGB3-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCD3-PROT,AGER-PROT,AGE-RAGE signaling pathway in diabetic complications,Gene-PROT-Gene-PROT
PLCD3-PROT,ITGAV-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCD3-PROT,ITGB3-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCD4-PROT,AGER-PROT,AGE-RAGE signaling pathway in diabetic complications,Gene-PROT-Gene-PROT
PLCD4-PROT,ITGAV-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCD4-PROT,ITGB3-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,AGER-PROT,AGE-RAGE signaling pathway in diabetic complications,Gene-PROT-Gene-PROT
PLCE1-PROT,HRAS-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,HRAS-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,ITGAV-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,ITGB3-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,KRAS-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,KRAS-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,MRAS-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,NRAS-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,NRAS-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RAP1A-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RAP1A-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RAP1B-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RAP1B-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RRAS-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RRAS-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RRAS-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RRAS2-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
PLCE1-PROT,RRAS2-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,AGER-PROT,AGE-RAGE signaling pathway in diabetic complications,Gene-PROT-Gene-PROT
PLCG1-PROT,BTK-PROT,Fc epsilon RI signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,CALM1-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,CALM2-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,CALM3-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,CALML3-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,CALML4-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,CALML5-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,CALML6-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,EGFR-PROT,ErbB signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,EGFR-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,ERBB2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,ERBB3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,ERBB4-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,FGFR1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,FGFR2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,FGFR3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,FGFR4-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,FLT1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,FLT4-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNAQ-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNB1-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNB2-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNB3-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNB4-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNB5-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG10-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG11-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG12-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG13-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG2-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG3-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG4-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG5-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG7-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNG8-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNGT1-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,GNGT2-PROT,Chemokine signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,ITGAV-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,ITGB3-PROT,Thyroid hormone signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,ITK-PROT,T cell receptor signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,JMJD7-PLA2G4B-PROT,VEGF signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,KDR-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,KDR-PROT,VEGF signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,LAT-PROT,T cell receptor signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,LAT-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,LAT-PROT,NF-kappa B signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,LCP2-PROT,T cell receptor signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,LCP2-PROT,Fc epsilon RI signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,MET-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,MST1R-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,NOS3-PROT,VEGF signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,NTRK1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,NTRK1-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,NTRK2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,NTRK2-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,NTRK3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,NTRK3-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,PDGFRA-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,PDGFRB-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,PLA2G4A-PROT,VEGF signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,PLA2G4B-PROT,VEGF signaling pathway,Gene-PROT-Gene-PROT
PLCG1-PROT,PLA2G4C-PROT,VEGF signaling pathway,Gene-PROT-Gene-PROT
